VTBB,,
0,0,
VTUO_APP,125.55,APP
0,110,
152855N,1031129E,
152902N,1031159E,
152908N,1031229E,
152914N,1031259E,
152918N,1031330E,
152921N,1031400E,
152924N,1031431E,
152925N,1031502E,
152926N,1031533E,
152925N,1031603E,
152924N,1031634E,
152921N,1031705E,
152918N,1031736E,
154341N,1032636E,
154324N,1032657E,
154305N,1032723E,
154246N,1032749E,
154228N,1032815E,
154210N,1032842E,
154152N,1032909E,
154135N,1032936E,
154118N,1033004E,
154102N,1033032E,
154047N,1033100E,
154031N,1033128E,
154017N,1033157E,
154002N,1033226E,
153949N,1033255E,
153935N,1033324E,
153923N,1033354E,
153910N,1033424E,
153858N,1033454E,
153847N,1033524E,
153836N,1033555E,
153830N,1033613E,
152820N,1033024E,
